Date,Sales
01/01/07,4600
02/01/07,5700
03/01/07,6800
04/01/07,7900
05/01/07,9000
06/01/07,10100
07/01/07,5700
08/01/07,6800
09/01/07,7900
10/01/07,9000
11/01/07,10100
12/01/07,11200
01/01/08,5800
02/01/08,6900
03/01/08,8000
04/01/08,9100
05/01/08,10200
06/01/08,11300
07/01/08,6900
08/01/08,8000
09/01/08,9100
10/01/08,10200
11/01/08,11300
12/01/08,12400
01/01/09,7000
02/01/09,8100
03/01/09,9200
04/01/09,10300
05/01/09,11400
06/01/09,12500
07/01/09,8100
08/01/09,9200
09/01/09,10300
10/01/09,11400
11/01/09,12500
12/01/09,13600
01/01/10,8200
02/01/10,9300
03/01/10,10400
04/01/10,11500
05/01/10,12600
06/01/10,13700
07/01/10,9300
08/01/10,10400
09/01/10,11500
10/01/10,12600
11/01/10,13700
12/01/10,14800
01/01/11,9400
02/01/11,10500
03/01/11,11600
04/01/11,12700
05/01/11,13800
06/01/11,14900
07/01/11,10500
08/01/11,11600
09/01/11,12700
10/01/11,13800
11/01/11,14900
12/01/11,16000
01/01/12,10600
02/01/12,11700
03/01/12,12800
04/01/12,13900
05/01/12,15000
06/01/12,16100
07/01/12,11700
08/01/12,12800
09/01/12,13900
10/01/12,15000
11/01/12,16100
12/01/12,17200
01/01/13,11800
02/01/13,12900
03/01/13,14000
04/01/13,15100
05/01/13,16200
06/01/13,17300
07/01/13,12900
08/01/13,14000
09/01/13,15100
10/01/13,16200
11/01/13,17300
12/01/13,18400
01/01/14,13000
02/01/14,14100
03/01/14,15200
04/01/14,16300
05/01/14,17400
06/01/14,18500
07/01/14,14100
08/01/14,15200
09/01/14,16300
10/01/14,17400
11/01/14,18500
12/01/14,19600
01/01/15,14200
02/01/15,15300
03/01/15,16400
04/01/15,17500
05/01/15,18600
06/01/15,19700
07/01/15,15300
08/01/15,16400
09/01/15,17500
10/01/15,18600
11/01/15,19700
12/01/15,20800
01/01/16,15400
02/01/16,16500
03/01/16,17600
04/01/16,18700
05/01/16,19800
06/01/16,20900
07/01/16,16500
08/01/16,17600
09/01/16,18700
10/01/16,19800
11/01/16,20900
12/01/16,22000
